,tweet_id,text
0,861577226839576580,"We managed to watch only #FellowshipOfTheRing  and #TheTwoTowers last night, but it was a very inspiring and emotional evening \ud83d\ude00\ud83c\udf9e\u2764\ufe0f"
1,861330892828094469,"RT ReaganGomez: Whenever they play the #LOTR #FellowshipOfTheRing on tv, I just assume they're playing all 3.  FXX said \""take part 1 &amp; get\u2026"
2,861329481574875136,"RT ReadingSith: Renewed shall be the blade that was broken, \n  The crownless again shall be king. \n#LoTR #FellowshipOfTheRing\n#Strider #To\u2026"
3,861329455809048576,"RT ReadingSith: All that is gold does not glitter, \n     Not all those who wander are lost; \n#LOTR #FellowshipOfTheRing\n#Strider\n"
4,861327096983035912,"Renewed shall be the blade that was broken, \n  The crownless again shall be king. \n#LoTR #FellowshipOfTheRing\n"
5,861325530481782786,"All that is gold does not glitter, \n     Not all those who wander are lost; \n#LOTR #FellowshipOfTheRing\n#Strider\n"
6,861315714522767360,"RT ReaganGomez: Whenever they play the #LOTR #FellowshipOfTheRing on tv, I just assume they're playing all 3.  FXX said \""take part 1 &amp; get\u2026"
7,861315249139580929,"RT ReaganGomez: Whenever they play the #LOTR #FellowshipOfTheRing on tv, I just assume they're playing all 3.  FXX said \""take part 1 &amp; get\u2026"
8,861311605346361345,"RT ReaganGomez: \""I would've followed you my brother. My captain. My king.\"" \ud83d\ude30\ud83d\ude30\ud83d\ude30\ud83d\ude30\ud83d\ude30\ud83d\ude30\ud83d\ude30\ud83d\ude30\ud83d\ude30\ud83d\ude30\ud83d\ude30\n"
9,861311209601150977,"RT ReaganGomez: Whenever they play the #LOTR #FellowshipOfTheRing on tv, I just assume they're playing all 3.  FXX said \""take part 1 &amp; get\u2026"
10,861310139663618048,"RT ReaganGomez: \""I would've followed you my brother. My captain. My king.\"" \ud83d\ude30\ud83d\ude30\ud83d\ude30\ud83d\ude30\ud83d\ude30\ud83d\ude30\ud83d\ude30\ud83d\ude30\ud83d\ude30\ud83d\ude30\ud83d\ude30\n"
11,861309812067508225,"RT ReaganGomez: Whenever they play the #LOTR #FellowshipOfTheRing on tv, I just assume they're playing all 3.  FXX said \""take part 1 &amp; get\u2026"
12,861308623141584896,"Whenever they play the #LOTR #FellowshipOfTheRing on tv, I just assume they're playing all 3.  FXX said \""take part 1 &amp; get out my face.\"" \ud83d\ude44"
13,861308296233238530,"RT ReaganGomez: \""I would've followed you my brother. My captain. My king.\"" \ud83d\ude30\ud83d\ude30\ud83d\ude30\ud83d\ude30\ud83d\ude30\ud83d\ude30\ud83d\ude30\ud83d\ude30\ud83d\ude30\ud83d\ude30\ud83d\ude30\n"
14,861306383928483841,"\""I would've followed you my brother. My captain. My king.\"" \ud83d\ude30\ud83d\ude30\ud83d\ude30\ud83d\ude30\ud83d\ude30\ud83d\ude30\ud83d\ude30\ud83d\ude30\ud83d\ude30\ud83d\ude30\ud83d\ude30\n"
15,861241744435724288,"let them come, they left one dwarf that they need to kill"
16,861151511061114881,Spending Sunday in Middle Earth \u2764
17,861051283612065793,My Saturday&gt;Your Saturday
18,861010110428086274,"A wizard is never late, Frodo Baggins, nor is he early. He arrives precisely when he means to"
19,860638546734002176,Watching #LordOfTheRings #FellowshipOfTheRing with the kids.
20,860511218515181570,"#TodayInThePost:\n\""YOU! SHALL NOT! PASS!!\""\n#LordOfTheRings #LOTR #FellowshipOfTheRing\u2026"
21,859983888109711360,Every time Frodo falls down in the watch tower.
22,859226887498997760,Then they gave an Elvish blessing to the
