,tweet_id,text
0,862346967820750848,Some peoples in india don't know the difference between #republicday &amp; #independenceday still they are showing #Patriotism
1,862342222641016832,Stars stripes heart bedazzled t-shirt July 4th $35 #sale #dmv #va #independenceDay SMS4013249374 _
2,862337208778448900,"Mix &amp; Match Red, White, Blue! Rustic wood US flag decor blends with vintage milk glass"
3,862336281396875264,4th of #July Confetti eggs dozen Cascarones
4,862325816079863808,Stars stripes heart bedazzled t-shirt July 4th $35 #sale #dmv #va #independenceDay SMS4013249374 _
5,862309491953598466,Stars stripes heart bedazzled t-shirt July 4th $35 #sale #dmv #va #independenceDay SMS4013249374 _
6,862296470573154304,Independence Means Independence From Mutual Hatred haaretzcom
7,862293100684857344,Stars stripes heart bedazzled t-shirt July 4th $35 #sale #dmv #va #independenceDay SMS4013249374 _
8,862279936907849730,4th of #July Confetti eggs dozen Cascarones
9,862261173412089856,Check out this gallery of awesome behind the scenes photos from the making of #IndependenceDay (1996).
10,862243947896242176,"If they'd played #TheCarpenters 'Interplanetary Craft' song to aliens on #IndependenceDay, it may have avoided this"
11,862238886797479936,Maybe it's time to storm the #Capitol like the #French did at the #Bastille. Time for another
12,862226375998140416,Happy #IndependenceDay #Romania from Al Seef Resort &amp; Spa by Andalus.
13,862212916736610304,"A nation can't stand on it's own, jk_rowling? Yeah. I think it can. I'll see you on"
14,862212195341520898,"Happy #IndependenceDay to our 546 #alumni from #Romania, a strong partner in our network AmbasadaSUA MAERomania"
15,862204088854999041,HAPPY BIRTHDAY #ROMANIA! Happy #independenceday Beautyful Country! Very Kind People!#Timisoara first horse-car -
16,862201802841890816,This Friday! Come &amp; meet us! Explore ONEm services and WIN prizes! #IndependenceDay #Philippines #filippines #Dubai
17,862185986272485377,Happy Romanian Independence Day
18,862160865126215681,mysteriousuniv Funny scene from #IndependenceDay clip-&gt;  #UFO #sex #alien #BlueAvians
19,862158590639058944,Thank you authorbencoes. I just finished #IndependenceDay. Another amazing book. I highly recommend the entire #DeweyAndreas series.
20,862121382217437184,Celebrating #memorialday &amp; #independenceday a little early with this special mountaindew.
21,862098131579797504,Break out the tiaras! #MrBar23 and #MsLovesBeardedMen are coming to Chi-town July 4th! #yes #IndependenceDay
22,862095620013555712,I wanna see that. #ImpeachTrump on
23,862091062793326592,Not sure about this... but I guess it works for
24,862064840747175937,Come be Americans w/ us on July 3 at fairsaintlouis - its free! W/ 3doorsdown sisterhazelband &amp; more.
25,862025722872778752,This colorful spread does justice 2the high spirit of #Israel69 #IndependenceDay party in #Delhi (even if it doesn'
26,861968740832993281,Why #IndependenceDay is a major national holiday in the USA? - to commemorate and celebrate self-declaration as a new nation.
27,861966417050181633,Fourth Of July Wishes and Messages
28,861943980141019137,Check out our 2017 Patriotic Holidays Catalog &amp; get your #MemorialDay and #IndependenceDay #floralsupplies needs
29,861905878802411520,"#Romania celebrates State #IndependenceDay, World War II Victory Day and #EuropeDay/ A country project needs..."
30,861896277252071425,Today is my
31,861832739795939328,"Ah, yes, the 9th of may. Can't wait to see all those pretentious Russians to be proud of something they didn't achieve!"
32,861809072357724160,"Patriotic American Flag Bead, Red, White and Blue Flag Bead, Patriot"
33,861782851074838529,Because it's true  #happy4th #independenceday #tshirtdesign
34,861751787920994308,is what we need for Trump for 7/4/17
35,861747637002919937,Tell me 9/11 wasn't an inside job
36,861743682323701760,BlackQueenLara SputnikInt #France isn't over #IndependenceDay of their EX-#colonies; it played a major contributi
37,861732329072537604,4th of July Confetti eggs 1/2 doz Cascarones
38,861722766067814400,realDonaldTrump It'll end when your taxpayer funded charades end. Hopefully very soon. Fingers crossed we take bac
39,861722503399579653,4th of July Confetti eggs 1/2 doz Cascarones
40,861711555603423233,"I've been having a shitty couple of months, but then I remembered that Randy Quaid still exists."
41,861697719248834560,Just in time for #IndependenceDay
42,861689969487880194,"#yomhaatzmaut #IsraelIndependenceDay #Israel69 last week Tuesday was Israeli national day, Israel is nearly 70. #independenceday"
43,861677342581825537,OMG you guys. It's over!
44,861663476141481984,New #Erotica on #sale: Losing My Virginity on #IndependenceDay  #RT pls!
